split,snapshot,actual_high_demand,pred_high_demand,pred_error_high_demand,pred_abs_error_high_demand,edge_pred_mae_high,actual_medium_demand,pred_medium_demand,pred_error_medium_demand,pred_abs_error_medium_demand,edge_pred_mae_medium,actual_low_demand,pred_low_demand,pred_error_low_demand,pred_abs_error_low_demand,edge_pred_mae_low,feature_mean_pred_high_load,feature_max_pred_high_load,feature_mean_pred_medium_load,feature_max_pred_medium_load,feature_mean_pred_low_load,feature_max_pred_low_load,feature_mean_pred_high_medium_load,feature_max_pred_high_medium_load,feature_mean_pred_total_load,feature_max_pred_total_load,feature_mean_pred_residual_after_high,feature_max_pred_residual_after_high,feature_mean_pred_residual_after_high_medium,feature_max_pred_residual_after_high_medium,fraction_edges_pred_high_ge_1,fraction_edges_pred_high_medium_ge_1,medium_predicted_active_set_zero_escape_pred_weighted,medium_predicted_active_set_zero_escape_actual_weighted,medium_predicted_active_set_min_active_edges_pred_weighted,medium_predicted_active_set_base_escape_mass_pred_weighted,medium_predicted_active_set_candidate_escape_mass_pred_weighted,medium_predicted_active_set_escape_mass_shift_pred_weighted,medium_actual_active_set_zero_escape_pred_weighted,medium_actual_active_set_zero_escape_actual_weighted,medium_actual_active_set_min_active_edges_pred_weighted,medium_actual_active_set_base_escape_mass_pred_weighted,medium_actual_active_set_candidate_escape_mass_pred_weighted,medium_actual_active_set_escape_mass_shift_pred_weighted,medium_exact_actual_residual_active_set_zero_escape_pred_weighted,medium_exact_actual_residual_active_set_zero_escape_actual_weighted,medium_exact_actual_residual_active_set_min_active_edges_pred_weighted,medium_exact_actual_residual_active_set_base_escape_mass_pred_weighted,medium_exact_actual_residual_active_set_candidate_escape_mass_pred_weighted,medium_exact_actual_residual_active_set_escape_mass_shift_pred_weighted,medium_policy_tv_pred_weighted,medium_policy_tv_actual_weighted,medium_policy_argmax_flip_pred_weighted,medium_base_effective_paths_pred_weighted,medium_candidate_effective_paths_pred_weighted,medium_base_pmax_pred_weighted,medium_candidate_pmax_pred_weighted,medium_path_cost_range_pred_weighted,low_policy_tv_pred_weighted,low_policy_tv_actual_weighted,low_policy_argmax_flip_pred_weighted,low_base_effective_paths_pred_weighted,low_candidate_effective_paths_pred_weighted,low_base_pmax_pred_weighted,low_candidate_pmax_pred_weighted,low_path_cost_range_pred_weighted,medium_gate,medium_toll_abs_mean,medium_toll_abs_max,low_gate,low_toll_abs_mean,low_toll_abs_max,medium_base_norm,medium_candidate_norm,medium_gain,medium_headroom,low_base_norm,low_candidate_norm,low_gain
validation,387,43.10572814941406,42.60630416870117,-0.4994239807128906,0.4994239807128906,0.015867676585912704,38.5455322265625,38.11716079711914,-0.4283714294433594,0.4283714294433594,0.018073566257953644,9.168479919433594,8.909674644470215,-0.2588052749633789,0.2588052749633789,0.011399217881262302,0.39425531029701233,2.2025294303894043,0.38242530822753906,1.9785984754562378,0.0866161361336708,0.4417625665664673,0.7766806483268738,4.174518585205078,0.8632968068122864,4.609530448913574,0.6550188064575195,0.9933754205703735,0.45383086800575256,0.9797093868255615,0.0833333358168602,0.2083333283662796,0.4071004390716553,0.40810731053352356,0.4249214828014374,0.5406480431556702,0.5459101796150208,0.005262136459350586,0.4071004390716553,0.40810731053352356,0.4249214828014374,0.5406480431556702,0.5459101796150208,0.005262136459350586,0.4071004390716553,0.40810731053352356,0.4249214828014374,0.5406480431556702,0.5459101796150208,0.005262136459350586,0.0919324979186058,0.09211082756519318,0.19321754574775696,2.3253793716430664,2.345581531524658,0.7152540683746338,0.7339509725570679,1.4896149635314941,0.22629670798778534,0.22594290971755981,0.3567185401916504,3.2349536418914795,3.1370301246643066,0.6008085608482361,0.5881376266479492,3.943734884262085,0.9942331910133362,0.25853481888771057,1.1943773031234741,0.9996384382247925,0.5647761225700378,1.2494134902954102,0.9585551619529724,0.9790926575660706,0.020537495613098145,0.04144483804702759,0.9990541934967041,1.0055955648422241,0.0065413713455200195
validation,388,43.164695739746094,42.85603332519531,-0.30866241455078125,0.30866241455078125,0.013057706877589226,38.83659362792969,38.33136749267578,-0.5052261352539062,0.5052261352539062,0.019380347803235054,9.564369201660156,9.039100646972656,-0.5252685546875,0.5252685546875,0.013193042017519474,0.3955379128456116,2.126354932785034,0.3833662271499634,1.9077987670898438,0.08903658390045166,0.5135455131530762,0.7789041996002197,4.028584957122803,0.8679407835006714,4.537050247192383,0.6521538496017456,0.9924476146697998,0.4524877369403839,0.9792355895042419,0.0972222238779068,0.2083333283662796,0.4076065719127655,0.4127119481563568,0.4262417256832123,0.5400819778442383,0.5445432662963867,0.0044612884521484375,0.5184177756309509,0.5263124108314514,0.6051197648048401,0.48157039284706116,0.48157253861427307,2.1457672119140625e-06,0.5184177756309509,0.5263124108314514,0.6051197648048401,0.48157039284706116,0.48157253861427307,2.1457672119140625e-06,0.09069935977458954,0.08975384384393692,0.18870526552200317,2.31256103515625,2.338904619216919,0.717425525188446,0.7356135845184326,1.498897671699524,0.2266869843006134,0.23821605741977692,0.3660928010940552,3.232741117477417,3.1916377544403076,0.604666531085968,0.5824480652809143,3.8758902549743652,0.9936521053314209,0.25782787799835205,1.1914870738983154,0.9995715022087097,0.5666239261627197,1.2493144273757935,0.954097330570221,0.9738321900367737,0.019734859466552734,0.04590266942977905,1.0301415920257568,1.0340790748596191,0.003937482833862305
validation,389,43.43248748779297,43.01039505004883,-0.4220924377441406,0.4220924377441406,0.016361676156520844,38.94633483886719,38.584007263183594,-0.36232757568359375,0.36232757568359375,0.015862371772527695,8.842031478881836,9.301758766174316,0.45972728729248047,0.45972728729248047,0.012056662701070309,0.3982630968093872,2.120664596557617,0.38697564601898193,1.8799439668655396,0.0915464535355568,0.4850676357746124,0.7852388024330139,4.000608444213867,0.8767852783203125,4.479581356048584,0.6495439410209656,0.9912585616111755,0.44970014691352844,0.9772613048553467,0.0972222238779068,0.2083333283662796,0.4101758897304535,0.4028664529323578,0.4288087487220764,0.5362191796302795,0.5417070984840393,0.005487918853759766,0.5221495628356934,0.5172866582870483,0.607266902923584,0.47784876823425293,0.47784942388534546,6.556510925292969e-07,0.5221495628356934,0.5172866582870483,0.607266902923584,0.47784876823425293,0.47784942388534546,6.556510925292969e-07,0.09138330072164536,0.09257110953330994,0.1875343918800354,2.3452651500701904,2.3647143840789795,0.713233232498169,0.733073890209198,1.4943013191223145,0.23340946435928345,0.2298857867717743,0.36919042468070984,3.2426488399505615,3.158510446548462,0.5997098684310913,0.5873923301696777,3.9469761848449707,0.9933609962463379,0.25716665387153625,1.1905733346939087,0.999538779258728,0.568533182144165,1.2492690086364746,0.9526267647743225,0.9703910946846008,0.01776432991027832,0.04737323522567749,1.0940377712249756,1.1003010272979736,0.006263256072998047
validation,390,44.41515350341797,43.221466064453125,-1.1936874389648438,1.1936874389648438,0.02350357361137867,39.1851692199707,38.765193939208984,-0.41997528076171875,0.41997528076171875,0.022941436618566513,8.878816604614258,9.071918487548828,0.1931018829345703,0.1931018829345703,0.007916614413261414,0.3980056643486023,2.0599608421325684,0.38814666867256165,1.8222442865371704,0.08800331503152847,0.41718724370002747,0.7861523032188416,3.882205009460449,0.8741557002067566,4.298024654388428,0.6479846239089966,0.9909766316413879,0.4459289014339447,0.9761927723884583,0.0694444477558136,0.2222222238779068,0.519706666469574,0.5325511693954468,0.6066471934318542,0.48029205203056335,0.48029252886772156,4.76837158203125e-07,0.5198937058448792,0.5326299667358398,0.6068440079689026,0.4800911843776703,0.48009416460990906,2.9802322387695312e-06,0.5198937058448792,0.5326299667358398,0.6068440079689026,0.4800911843776703,0.48009416460990906,2.9802322387695312e-06,0.09218581020832062,0.09445896744728088,0.18867526948451996,2.3491334915161133,2.372331380844116,0.7109789848327637,0.730290412902832,1.501268982887268,0.2307739108800888,0.23073044419288635,0.36542588472366333,3.2385637760162354,3.1357500553131104,0.5974113345146179,0.5882811546325684,3.959352493286133,0.992089033126831,0.2576158344745636,1.1871964931488037,0.9993910789489746,0.5685279369354248,1.2490698099136353,0.9407399296760559,0.9554946422576904,0.014754712581634521,0.05926007032394409,1.1725986003875732,1.2003390789031982,0.027740478515625
validation,391,43.91505432128906,43.81833267211914,-0.09672164916992188,0.09672164916992188,0.01611190289258957,39.96746826171875,38.97520446777344,-0.9922637939453125,0.9922637939453125,0.019012467935681343,9.046786308288574,8.975391387939453,-0.0713949203491211,0.0713949203491211,0.006898095831274986,0.3979017436504364,1.9817270040512085,0.38665008544921875,1.7524011135101318,0.08597154170274734,0.4279214143753052,0.7845517992973328,3.732434034347534,0.8705233335494995,4.153711795806885,0.6472708582878113,0.9931901097297668,0.4493980407714844,0.9802567958831787,0.0833333358168602,0.2361111044883728,0.526296079158783,0.5377989411354065,0.6138566732406616,0.47369384765625,0.4736956059932709,1.7583370208740234e-06,0.526296079158783,0.5377989411354065,0.6138566732406616,0.47369384765625,0.4736956059932709,1.7583370208740234e-06,0.526296079158783,0.5377989411354065,0.6138566732406616,0.47369384765625,0.4736956059932709,1.7583370208740234e-06,0.09461396932601929,0.09658326208591461,0.18880413472652435,2.351433038711548,2.376575231552124,0.7102192044258118,0.7307242751121521,1.5138684511184692,0.2287324219942093,0.2183334231376648,0.3590637743473053,3.2215914726257324,3.1307523250579834,0.6039051413536072,0.5923131108283997,3.9579291343688965,0.990799069404602,0.2557124197483063,1.1832776069641113,0.9992157220840454,0.5675608515739441,1.248831033706665,0.9369400143623352,0.952951967716217,0.016011953353881836,0.0630599856376648,1.2190347909927368,1.2519505023956299,0.032915711402893066
validation,392,42.49372482299805,43.86671829223633,1.3729934692382812,1.3729934692382812,0.018703600391745567,37.63877487182617,39.47135925292969,1.8325843811035156,1.8325843811035156,0.024685125797986984,8.946614265441895,9.011112213134766,0.0644979476928711,0.0644979476928711,0.010470375418663025,0.397816926240921,1.9696788787841797,0.390756756067276,1.7716678380966187,0.08550601452589035,0.4242064356803894,0.7885737419128418,3.741346836090088,0.8740797638893127,4.161612033843994,0.648422360420227,0.9945563673973083,0.45116737484931946,0.9838520288467407,0.0833333358168602,0.2361111044883728,0.5321196913719177,0.5362893342971802,0.6212857961654663,0.4678690731525421,0.4678710997104645,2.0265579223632812e-06,0.531994640827179,0.5361862778663635,0.6211409568786621,0.46800491213798523,0.46800509095191956,1.7881393432617188e-07,0.531994640827179,0.5361862778663635,0.6211409568786621,0.46800491213798523,0.46800509095191956,1.7881393432617188e-07,0.0973064973950386,0.09650460630655289,0.19633421301841736,2.3673086166381836,2.410451650619507,0.7132328748703003,0.7283671498298645,1.5275019407272339,0.21016579866409302,0.2168470174074173,0.3306257724761963,3.1573073863983154,3.049880266189575,0.6215626001358032,0.6096964478492737,3.893265962600708,0.9908913969993591,0.2567159831523895,1.1835949420928955,0.999229907989502,0.5655503273010254,1.248850703239441,0.9514041543006897,0.9697049260139465,0.018300771713256836,0.0485958456993103,1.0892380475997925,1.1083852052688599,0.019147157669067383
validation,393,42.17103576660156,43.18024444580078,1.0092086791992188,1.0092086791992188,0.016432758420705795,38.005977630615234,38.555091857910156,0.5491142272949219,0.5491142272949219,0.014767314307391644,9.279470443725586,8.978885650634766,-0.3005847930908203,0.3005847930908203,0.007051524240523577,0.39175689220428467,1.8991470336914062,0.3822827935218811,1.6939493417739868,0.08666247874498367,0.44507527351379395,0.7740396857261658,3.592007637023926,0.8607021570205688,4.033478260040283,0.6518585085868835,0.9936646223068237,0.4563049077987671,0.9840206503868103,0.0833333358168602,0.2361111044883728,0.5341548919677734,0.5331146121025085,0.6260674595832825,0.4658331871032715,0.465835303068161,2.115964889526367e-06,0.41531163454055786,0.42067164182662964,0.43975183367729187,0.5278555750846863,0.533348798751831,0.005493223667144775,0.41531163454055786,0.42067164182662964,0.43975183367729187,0.5278555750846863,0.533348798751831,0.005493223667144775,0.09593787044286728,0.09510869532823563,0.1745479553937912,2.3801429271698,2.417543411254883,0.7116697430610657,0.726686418056488,1.5193547010421753,0.21553637087345123,0.21052929759025574,0.3169634938240051,3.1928868293762207,3.077239751815796,0.6184167265892029,0.6094078421592712,3.9073989391326904,0.9893997311592102,0.25623619556427,1.1805510520935059,0.9990092515945435,0.5634782314300537,1.248560905456543,0.9542107582092285,0.9789008498191833,0.024690091609954834,0.045789241790771484,1.0210901498794556,1.0208748579025269,-0.00021529197692871094
validation,394,43.63330078125,42.6756591796875,-0.9576416015625,0.9576416015625,0.018775802105665207,38.720916748046875,38.28055953979492,-0.4403572082519531,0.4403572082519531,0.01962343603372574,9.358975410461426,9.129201889038086,-0.22977352142333984,0.22977352142333984,0.01029727142304182,0.38648712635040283,1.826485514640808,0.38238322734832764,1.6479063034057617,0.0884905755519867,0.4103800356388092,0.7688703536987305,3.4743919372558594,0.8573608994483948,3.883694648742676,0.6548735499382019,0.9938393831253052,0.4548332989215851,0.983063817024231,0.0694444477558136,0.2361111044883728,0.5336383581161499,0.5371476411819458,0.6277276873588562,0.46634459495544434,0.4663473963737488,2.8014183044433594e-06,0.5336383581161499,0.5371476411819458,0.6277276873588562,0.46634459495544434,0.4663473963737488,2.8014183044433594e-06,0.5336383581161499,0.5371476411819458,0.6277276873588562,0.46634459495544434,0.4663473963737488,2.8014183044433594e-06,0.09580755978822708,0.09565884619951248,0.25049373507499695,2.413445472717285,2.4382734298706055,0.7010746002197266,0.7199273109436035,1.5087299346923828,0.22436408698558807,0.23127533495426178,0.3639757037162781,3.262770891189575,3.169839382171631,0.5997199416160583,0.5872014760971069,3.8884761333465576,0.9876322746276855,0.25524988770484924,1.1786119937896729,0.9987323880195618,0.5623899102210999,1.2482163906097412,0.936890721321106,0.951842188835144,0.014951467514038086,0.06310927867889404,1.1775453090667725,1.2289574146270752,0.051412105560302734
validation,395,43.97515869140625,43.154502868652344,-0.8206558227539062,0.8206558227539062,0.017202742397785187,39.16173553466797,38.50075912475586,-0.6609764099121094,0.6609764099121094,0.017110120505094528,9.156400680541992,9.244112014770508,0.08771133422851562,0.08771133422851562,0.008652875199913979,0.38863447308540344,1.7436500787734985,0.3824595808982849,1.5463476181030273,0.08879531919956207,0.43158742785453796,0.7710940837860107,3.2881617546081543,0.8598893284797668,3.7125368118286133,0.6498550176620483,0.9943060278892517,0.4517174959182739,0.980550229549408,0.0694444477558136,0.2361111044883728,0.5354029536247253,0.5417521595954895,0.6281015276908875,0.46458959579467773,0.46459105610847473,1.4603137969970703e-06,0.5354029536247253,0.5417521595954895,0.6281015276908875,0.46458959579467773,0.46459105610847473,1.4603137969970703e-06,0.5354029536247253,0.5417521595954895,0.6281015276908875,0.46458959579467773,0.46459105610847473,1.4603137969970703e-06,0.09404867887496948,0.09648977965116501,0.2265717089176178,2.4231395721435547,2.459132194519043,0.7057818174362183,0.7177193760871887,1.5110365152359009,0.2267802655696869,0.23059655725955963,0.3792940378189087,3.272683620452881,3.1529927253723145,0.5956345796585083,0.5921176075935364,3.927002429962158,0.9852021336555481,0.2540093660354614,1.1755701303482056,0.9982806444168091,0.5645942687988281,1.2476508617401123,0.9304068088531494,0.9477851986885071,0.017378389835357666,0.06959319114685059,1.223067283630371,1.270726203918457,0.04765892028808594
validation,396,42.69497299194336,43.56485366821289,0.8698806762695312,0.8698806762695312,0.012605380266904831,38.488525390625,38.83127212524414,0.3427467346191406,0.3427467346191406,0.01568487659096718,9.145751953125,9.200279235839844,0.05452728271484375,0.05452728271484375,0.0075208586640655994,0.3945167362689972,1.734281301498413,0.3885788917541504,1.559174656867981,0.08683913201093674,0.37119126319885254,0.7830955982208252,3.2897138595581055,0.8699347972869873,3.6533524990081787,0.6458194851875305,0.994771420955658,0.44794002175331116,0.9793118834495544,0.0694444477558136,0.2361111044883728,0.5386044979095459,0.5468853116035461,0.633693516254425,0.46139299869537354,0.4613935947418213,5.960464477539062e-07,0.5386044979095459,0.5468853116035461,0.633693516254425,0.46139299869537354,0.4613935947418213,5.960464477539062e-07,0.5386044979095459,0.5468853116035461,0.633693516254425,0.46139299869537354,0.4613935947418213,5.960464477539062e-07,0.09668479859828949,0.09908010065555573,0.25633013248443604,2.4442288875579834,2.4757299423217773,0.6996477246284485,0.7139710783958435,1.5204681158065796,0.2297462373971939,0.22723574936389923,0.42933353781700134,3.268137216567993,3.135030508041382,0.5976595282554626,0.5907641649246216,3.995485544204712,0.984666109085083,0.25626635551452637,1.1763383150100708,0.9981901049613953,0.5643452405929565,1.2475498914718628,0.9343422055244446,0.954177737236023,0.01983553171157837,0.06565779447555542,1.2184144258499146,1.25395929813385,0.03554487228393555
validation,397,43.36555099487305,43.12993240356445,-0.23561859130859375,0.23561859130859375,0.018061917275190353,38.877750396728516,38.6599235534668,-0.21782684326171875,0.21782684326171875,0.017709342762827873,9.209551811218262,9.173038482666016,-0.036513328552246094,0.036513328552246094,0.009033269248902798,0.3921653628349304,1.7358622550964355,0.3909607529640198,1.5354498624801636,0.08744453638792038,0.3709026873111725,0.7831261157989502,3.2657663822174072,0.8705706000328064,3.630366086959839,0.6480053663253784,0.99561607837677,0.4474262595176697,0.9827085733413696,0.0833333358168602,0.2361111044883728,0.542726457118988,0.5414381623268127,0.6388887763023376,0.4572701156139374,0.45727092027664185,8.046627044677734e-07,0.542726457118988,0.5414381623268127,0.6388887763023376,0.4572701156139374,0.45727092027664185,8.046627044677734e-07,0.542726457118988,0.5414381623268127,0.6388887763023376,0.4572701156139374,0.45727092027664185,8.046627044677734e-07,0.09884107857942581,0.09795192629098892,0.2319345921278,2.486314535140991,2.5168983936309814,0.6956432461738586,0.710654616355896,1.5259562730789185,0.2264939248561859,0.22995439171791077,0.32041388750076294,3.303335189819336,3.128896713256836,0.5908942818641663,0.590941846370697,4.079348564147949,0.9843489527702332,0.2568955421447754,1.1761916875839233,0.998119056224823,0.5624685883522034,1.2474631071090698,0.9289054274559021,0.946949303150177,0.018043875694274902,0.0710945725440979,1.2371253967285156,1.2898383140563965,0.05271291732788086
validation,398,43.686100006103516,43.24776840209961,-0.43833160400390625,0.43833160400390625,0.015693599358201027,39.594017028808594,38.76885986328125,-0.8251571655273438,0.8251571655273438,0.016162896528840065,8.766448020935059,9.19131851196289,0.42487049102783203,0.42487049102783203,0.009395042434334755,0.39394962787628174,1.763816237449646,0.39358383417129517,1.555202603340149,0.08879242837429047,0.38183847069740295,0.7875334620475769,3.312108039855957,0.8763258457183838,3.688567638397217,0.646361231803894,0.9931650757789612,0.44816792011260986,0.9760313034057617,0.0972222238779068,0.2361111044883728,0.5420804023742676,0.5328385233879089,0.6370376944541931,0.45791617035865784,0.45791691541671753,7.450580596923828e-07,0.5420804023742676,0.5328385233879089,0.748257577419281,0.4391569495201111,0.4401358664035797,0.000978916883468628,0.5420804023742676,0.5328385233879089,0.748257577419281,0.4391569495201111,0.4401358664035797,0.000978916883468628,0.09854423254728317,0.09755122661590576,0.23624053597450256,2.5015504360198975,2.5336151123046875,0.6908538341522217,0.708468496799469,1.52511465549469,0.22481931746006012,0.2232561558485031,0.32983285188674927,3.3306360244750977,3.113353729248047,0.5907862782478333,0.5933796763420105,4.062197685241699,0.9852781891822815,0.2552802562713623,1.17643141746521,0.998296320438385,0.5649702548980713,1.2476773262023926,0.9323746562004089,0.9480036497116089,0.01562899351119995,0.06762534379959106,1.2037138938903809,1.2320878505706787,0.02837395668029785
validation,399,43.95683670043945,43.466957092285156,-0.4898796081542969,0.4898796081542969,0.01487217377871275,39.1486930847168,39.181461334228516,0.03276824951171875,0.03276824951171875,0.011490549892187119,8.806989669799805,8.97890567779541,0.17191600799560547,0.17191600799560547,0.009893111884593964,0.3952731490135193,1.734434723854065,0.3991564214229584,1.5267913341522217,0.08762364834547043,0.37480199337005615,0.7944295406341553,3.2494630813598633,0.8820531368255615,3.624265193939209,0.6436075568199158,0.993013858795166,0.4386257827281952,0.9739934802055359,0.0694444477558136,0.2361111044883728,0.5374107360839844,0.5385758280754089,0.632592499256134,0.4625755548477173,0.46257826685905457,2.7120113372802734e-06,0.5374107360839844,0.5385758280754089,0.632592499256134,0.4625755548477173,0.46257826685905457,2.7120113372802734e-06,0.5374107360839844,0.5385758280754089,0.632592499256134,0.4625755548477173,0.46257826685905457,2.7120113372802734e-06,0.09964724630117416,0.10043387115001678,0.30197811126708984,2.5365936756134033,2.562972068786621,0.6805112957954407,0.696514368057251,1.5121231079101562,0.23010988533496857,0.23202592134475708,0.4511152505874634,3.3400511741638184,3.1703946590423584,0.5847707390785217,0.583791196346283,3.9843523502349854,0.9843000769615173,0.2554191052913666,1.175253987312317,0.9981054067611694,0.5666794776916504,1.2474387884140015,0.9344465732574463,0.9519286155700684,0.01748204231262207,0.06555342674255371,1.2177016735076904,1.2527010440826416,0.03499937057495117
test,400,45.574806213378906,43.71192169189453,-1.862884521484375,1.862884521484375,0.020853804424405098,40.628265380859375,39.16510009765625,-1.463165283203125,1.463165283203125,0.01976737380027771,10.242644309997559,8.89297103881836,-1.3496732711791992,1.3496732711791992,0.009919135831296444,0.3936278820037842,1.7017289400100708,0.39792340993881226,1.5188102722167969,0.08556404709815979,0.3544008135795593,0.7915513515472412,3.208282232284546,0.8771153688430786,3.5298264026641846,0.645020604133606,0.9924136996269226,0.44025272130966187,0.9742591977119446,0.0694444477558136,0.2361111044883728,0.5379929542541504,0.5137713551521301,0.634725034236908,0.46199196577072144,0.46199503540992737,3.069639205932617e-06,0.5379929542541504,0.5137713551521301,0.634725034236908,0.46199196577072144,0.46199503540992737,3.069639205932617e-06,0.5379929542541504,0.5137713551521301,0.634725034236908,0.46199196577072144,0.46199503540992737,3.069639205932617e-06,0.09979331493377686,0.09474240243434906,0.2789570987224579,2.5297608375549316,2.5581319332122803,0.6842207908630371,0.6986270546913147,1.516452431678772,0.22968381643295288,0.2170243114233017,0.46998506784439087,3.3326938152313232,3.1621062755584717,0.5849430561065674,0.5837164521217346,3.9918694496154785,0.9830563068389893,0.2545231878757477,1.174546718597412,0.9978572726249695,0.5664785504341125,1.247135043144226,0.9454576969146729,0.9635149240493774,0.01805722713470459,0.05454230308532715,1.1124448776245117,1.1325175762176514,0.02007269859313965
test,401,46.099605560302734,44.64338684082031,-1.4562187194824219,1.4562187194824219,0.016135603189468384,41.385414123535156,39.896705627441406,-1.48870849609375,1.48870849609375,0.01959017664194107,9.40978717803955,9.567831039428711,0.15804386138916016,0.15804386138916016,0.008915947750210762,0.3975864052772522,1.7175716161727905,0.3926583528518677,1.502454161643982,0.08878069370985031,0.37358659505844116,0.7902448177337646,3.2143006324768066,0.8790254592895508,3.540928363800049,0.6431596875190735,0.9910432696342468,0.44135963916778564,0.9735233783721924,0.0972222238779068,0.2361111044883728,0.5256599187850952,0.516823947429657,0.619163990020752,0.4743262231349945,0.4743290841579437,2.86102294921875e-06,0.5256599187850952,0.516823947429657,0.619163990020752,0.4743262231349945,0.4743290841579437,2.86102294921875e-06,0.5256599187850952,0.516823947429657,0.619163990020752,0.4743262231349945,0.4743290841579437,2.86102294921875e-06,0.09592834115028381,0.09292258322238922,0.2772252559661865,2.459841012954712,2.4804911613464355,0.6998852491378784,0.7166813611984253,1.5013498067855835,0.2230651080608368,0.22603341937065125,0.4041720926761627,3.264777660369873,3.119727611541748,0.5971612334251404,0.5912656188011169,4.032867908477783,0.9833214282989502,0.25461480021476746,1.1746975183486938,0.9978986978530884,0.5656471252441406,1.247185230255127,0.9365357756614685,0.9533923864364624,0.016856610774993896,0.0634642243385315,1.1890153884887695,1.2203253507614136,0.03130996227264404
test,402,46.516517639160156,45.37152099609375,-1.1449966430664062,1.1449966430664062,0.01496530044823885,41.25141143798828,40.641082763671875,-0.6103286743164062,0.6103286743164062,0.022223450243473053,9.626876831054688,9.488832473754883,-0.1380443572998047,0.1380443572998047,0.008604446426033974,0.39956194162368774,1.783676266670227,0.3944035768508911,1.585390567779541,0.08900094032287598,0.3712368607521057,0.7939655184745789,3.3690667152404785,0.8829664587974548,3.7325360774993896,0.6430031061172485,0.9902498722076416,0.44013455510139465,0.9715859889984131,0.1111111119389534,0.2361111044883728,0.5211609601974487,0.5010453462600708,0.6114159226417542,0.4788224697113037,0.47882571816444397,3.248453140258789e-06,0.5211609601974487,0.5010453462600708,0.6114159226417542,0.4788224697113037,0.47882571816444397,3.248453140258789e-06,0.5211609601974487,0.5010453462600708,0.6114159226417542,0.4788224697113037,0.47882571816444397,3.248453140258789e-06,0.09360896795988083,0.09072969853878021,0.2741328179836273,2.4044647216796875,2.420620918273926,0.7077034711837769,0.7264801859855652,1.498311161994934,0.22529825568199158,0.20983168482780457,0.3704332709312439,3.233473300933838,3.0997564792633057,0.6033406257629395,0.5942753553390503,4.016475677490234,0.9859961867332458,0.2555210292339325,1.1774852275848389,0.9984399676322937,0.5659287571907043,1.2478581666946411,0.9447323083877563,0.9615845680236816,0.016852259635925293,0.05526769161224365,1.170817494392395,1.1908626556396484,0.020045161247253418
test,403,45.1319580078125,45.94403839111328,0.8120803833007812,0.8120803833007812,0.014426897279918194,40.52296447753906,40.94627380371094,0.423309326171875,0.423309326171875,0.014002629555761814,9.709461212158203,9.557878494262695,-0.1515827178955078,0.1515827178955078,0.00794289167970419,0.40020596981048584,1.7817931175231934,0.39417731761932373,1.621389627456665,0.08866660296916962,0.37256884574890137,0.7943833470344543,3.4031827449798584,0.8830499649047852,3.7723841667175293,0.6416701078414917,0.9925109148025513,0.4361392557621002,0.9755069613456726,0.1111111119389534,0.2361111044883728,0.5110280513763428,0.5227566957473755,0.598058819770813,0.4889531433582306,0.4889562129974365,3.069639205932617e-06,0.5110280513763428,0.5227566957473755,0.598058819770813,0.4889531433582306,0.4889562129974365,3.069639205932617e-06,0.5110280513763428,0.5227566957473755,0.598058819770813,0.4889531433582306,0.4889562129974365,3.069639205932617e-06,0.09035433083772659,0.0919020026922226,0.2614002525806427,2.353024482727051,2.3727359771728516,0.7203094363212585,0.7358983159065247,1.495996356010437,0.2188684493303299,0.2136450856924057,0.38491353392601013,3.224810838699341,3.1253206729888916,0.6023086905479431,0.5884127020835876,3.968081474304199,0.986492931842804,0.255562961101532,1.1777864694595337,0.9985380172729492,0.5670922994613647,1.2479780912399292,0.9365684390068054,0.9535249471664429,0.01695650815963745,0.06343156099319458,1.1926623582839966,1.2216984033584595,0.02903604507446289
test,404,44.697906494140625,45.53802490234375,0.840118408203125,0.840118408203125,0.018132897093892097,40.07636642456055,40.734642028808594,0.6582756042480469,0.6582756042480469,0.02516438253223896,9.20159912109375,9.633692741394043,0.43209362030029297,0.43209362030029297,0.01053523551672697,0.3998171091079712,1.7787415981292725,0.39728325605392456,1.6176856756210327,0.08851312100887299,0.35433629155158997,0.7971003651618958,3.3942337036132812,0.8856136202812195,3.7446787357330322,0.6422716975212097,0.9939349889755249,0.4337500333786011,0.9769032001495361,0.1111111119389534,0.2361111044883728,0.5168618559837341,0.5264256000518799,0.602264940738678,0.48312968015670776,0.48313108086586,1.4007091522216797e-06,0.5168618559837341,0.5264256000518799,0.7106641530990601,0.46141648292541504,0.46225419640541077,0.0008377134799957275,0.5168618559837341,0.5264256000518799,0.7106641530990601,0.46141648292541504,0.46225419640541077,0.0008377134799957275,0.09081697463989258,0.09485899657011032,0.2568899393081665,2.3797049522399902,2.3996763229370117,0.7142044305801392,0.7314711809158325,1.5014091730117798,0.21925631165504456,0.23029178380966187,0.33849450945854187,3.225862503051758,3.127650022506714,0.6032307147979736,0.5851234197616577,3.9559197425842285,0.9862301349639893,0.2557840049266815,1.1772422790527344,0.998491644859314,0.5678463578224182,1.2479181289672852,0.9322336912155151,0.9478369355201721,0.015603244304656982,0.06776630878448486,1.2260030508041382,1.2755403518676758,0.0495373010635376
